movieId,title,genres,imdbId,tmdbId,rating,tag,new_genres,new_title,text,transformed_text
162,Crumb (1994),Documentary,109508,26564.0,4.205882352941177,In Netflix queue,Documentary,Crumb  1994 ,Crumb  1994 Documentary,crumb 1994 documentari
163,Desperado (1995),Action|Romance|Western,112851,8068.0,3.5606060606060606,,Action Romance Western,Desperado  1995 ,Desperado  1995 Action Romance Western,desperado 1995 action romanc western
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,112857,8512.0,3.3214285714285716,,Crime Film-Noir Mystery Thriller,Devil in a Blue Dress  1995 ,Devil in a Blue Dress  1995 Crime Film-Noir Mystery Thriller,devil blue dress 1995 crime mysteri thriller
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,112864,1572.0,3.5555555555555554,,Action Crime Thriller,Die Hard  With a Vengeance  1995 ,Die Hard  With a Vengeance  1995 Action Crime Thriller,die hard vengeanc 1995 action crime thriller
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,112887,13552.0,2.8333333333333335,,Comedy Crime Drama,Doom Generation  The  1995 ,Doom Generation  The  1995 Comedy Crime Drama,doom gener 1995 comedi crime drama
168,First Knight (1995),Action|Drama|Romance,113071,6520.0,3.0833333333333335,,Action Drama Romance,First Knight  1995 ,First Knight  1995 Action Drama Romance,first knight 1995 action drama romanc
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,113114,9073.0,2.4,,Adventure Children Drama,Free Willy 2  The Adventure Home  1995 ,Free Willy 2  The Adventure Home  1995 Adventure Children Drama,free willi 2 adventur home 1995 adventur children drama
170,Hackers (1995),Action|Adventure|Crime|Thriller,113243,10428.0,3.2285714285714286,,Action Adventure Crime Thriller,Hackers  1995 ,Hackers  1995 Action Adventure Crime Thriller,hacker 1995 action adventur crime thriller
171,Jeffrey (1995),Comedy|Drama,113464,17447.0,3.8333333333333335,,Comedy Drama,Jeffrey  1995 ,Jeffrey  1995 Comedy Drama,jeffrey 1995 comedi drama
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,113481,9886.0,2.6792452830188678,,Action Sci-Fi Thriller,Johnny Mnemonic  1995 ,Johnny Mnemonic  1995 Action Sci-Fi Thriller,johnni mnemon 1995 action thriller
173,Judge Dredd (1995),Action|Crime|Sci-Fi,113492,9482.0,2.6693548387096775,,Action Crime Sci-Fi,Judge Dredd  1995 ,Judge Dredd  1995 Action Crime Sci-Fi,judg dredd 1995 action crime
174,Jury Duty (1995),Comedy,113500,19326.0,2.7,,Comedy,Jury Duty  1995 ,Jury Duty  1995 Comedy,juri duti 1995 comedi
175,Kids (1995),Drama,113540,9344.0,3.975,"controversial,New York City,Nudity (Full Frontal)",Drama,Kids  1995 ,Kids  1995 Drama,kid 1995 drama
176,Living in Oblivion (1995),Comedy,113677,9071.0,4.3076923076923075,,Comedy,Living in Oblivion  1995 ,Living in Oblivion  1995 Comedy,live oblivion 1995 comedi
177,Lord of Illusions (1995),Horror,113690,8973.0,2.75,,Horror,Lord of Illusions  1995 ,Lord of Illusions  1995 Horror,lord illus 1995 horror
178,Love & Human Remains (1993),Comedy|Drama,107447,15730.0,1.0,,Comedy Drama,Love  Human Remains  1993 ,Love  Human Remains  1993 Comedy Drama,love human remain 1993 comedi drama
179,Mad Love (1995),Drama|Romance,113729,47608.0,1.5,,Drama Romance,Mad Love  1995 ,Mad Love  1995 Drama Romance,mad love 1995 drama romanc
180,Mallrats (1995),Comedy|Romance,113749,2293.0,3.4027777777777777,,Comedy Romance,Mallrats  1995 ,Mallrats  1995 Comedy Romance,mallrat 1995 comedi romanc
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,113820,9070.0,2.264705882352941,,Action Children,Mighty Morphin Power Rangers  The Movie  1995 ,Mighty Morphin Power Rangers  The Movie  1995 Action Children,mighti morphin power ranger movi 1995 action children
183,Mute Witness (1994),Comedy|Horror|Thriller,110604,48787.0,3.5,,Comedy Horror Thriller,Mute Witness  1994 ,Mute Witness  1994 Comedy Horror Thriller,mute wit 1994 comedi horror thriller
184,Nadja (1994),Drama,110620,34574.0,3.5,,Drama,Nadja  1994 ,Nadja  1994 Drama,nadja 1994 drama
185,"Net, The (1995)",Action|Crime|Thriller,113957,1642.0,3.0401785714285716,computers,Action Crime Thriller,Net  The  1995 ,Net  The  1995 Action Crime Thriller,net 1995 action crime thriller
186,Nine Months (1995),Comedy|Romance,113986,11472.0,2.8229166666666665,,Comedy Romance,Nine Months  1995 ,Nine Months  1995 Comedy Romance,nine month 1995 comedi romanc
187,Party Girl (1995),Comedy,114095,36196.0,4.125,,Comedy,Party Girl  1995 ,Party Girl  1995 Comedy,parti girl 1995 comedi
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,114194,11980.0,3.4583333333333335,,Fantasy Horror Mystery,Prophecy  The  1995 ,Prophecy  The  1995 Fantasy Horror Mystery,propheci 1995 fantasi horror mysteri
189,Reckless (1995),Comedy|Fantasy,114241,58372.0,3.0,,Comedy Fantasy,Reckless  1995 ,Reckless  1995 Comedy Fantasy,reckless 1995 comedi fantasi
190,Safe (1995),Thriller,114323,32646.0,2.8,,Thriller,Safe  1995 ,Safe  1995 Thriller,safe 1995 thriller
191,"Scarlet Letter, The (1995)",Drama|Romance,114345,10533.0,2.4166666666666665,,Drama Romance,Scarlet Letter  The  1995 ,Scarlet Letter  The  1995 Drama Romance,scarlet letter 1995 drama romanc
193,Showgirls (1995),Drama,114436,10802.0,2.4714285714285715,,Drama,Showgirls  1995 ,Showgirls  1995 Drama,showgirl 1995 drama
194,Smoke (1995),Comedy|Drama,114478,10149.0,3.6666666666666665,,Comedy Drama,Smoke  1995 ,Smoke  1995 Comedy Drama,smoke 1995 comedi drama
195,Something to Talk About (1995),Comedy|Drama|Romance,114496,18402.0,3.1,,Comedy Drama Romance,Something to Talk About  1995 ,Something to Talk About  1995 Comedy Drama Romance,someth talk 1995 comedi drama romanc
196,Species (1995),Horror|Sci-Fi,114508,9348.0,2.6666666666666665,,Horror Sci-Fi,Species  1995 ,Species  1995 Horror Sci-Fi,speci 1995 horror
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,114558,281.0,3.25,,Action Crime Drama Mystery Sci-Fi Thriller,Strange Days  1995 ,Strange Days  1995 Action Crime Drama Mystery Sci-Fi Thriller,strang day 1995 action crime drama mysteri thriller
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,58450,5967.0,4.125,Made me cry,Drama Musical Romance,Umbrellas of Cherbourg  The  Parapluies de Cherbourg  Les   1964 ,Umbrellas of Cherbourg  The  Parapluies de Cherbourg  Les   1964 Drama Musical Romance,umbrella cherbourg paraplui de cherbourg le 1964 drama music romanc
201,Three Wishes (1995),Drama|Fantasy,114663,47939.0,3.0,,Drama Fantasy,Three Wishes  1995 ,Three Wishes  1995 Drama Fantasy,three wish 1995 drama fantasi
202,Total Eclipse (1995),Drama|Romance,114702,36834.0,3.0,,Drama Romance,Total Eclipse  1995 ,Total Eclipse  1995 Drama Romance,total eclips 1995 drama romanc
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,114682,9090.0,3.4318181818181817,,Comedy,To Wong Foo  Thanks for Everything  Julie Newmar  1995 ,To Wong Foo  Thanks for Everything  Julie Newmar  1995 Comedy,wong foo thank everyth juli newmar 1995 comedi
204,Under Siege 2: Dark Territory (1995),Action,114781,3512.0,2.716666666666667,,Action,Under Siege 2  Dark Territory  1995 ,Under Siege 2  Dark Territory  1995 Action,sieg 2 dark territori 1995 action
205,Unstrung Heroes (1995),Comedy|Drama,114798,52856.0,3.1666666666666665,,Comedy Drama,Unstrung Heroes  1995 ,Unstrung Heroes  1995 Comedy Drama,unstrung hero 1995 comedi drama
206,Unzipped (1995),Documentary,114805,77350.0,3.0,,Documentary,Unzipped  1995 ,Unzipped  1995 Documentary,unzip 1995 documentari
207,"Walk in the Clouds, A (1995)",Drama|Romance,114887,9560.0,3.4285714285714284,,Drama Romance,Walk in the Clouds  A  1995 ,Walk in the Clouds  A  1995 Drama Romance,walk cloud 1995 drama romanc
208,Waterworld (1995),Action|Adventure|Sci-Fi,114898,9804.0,2.9130434782608696,,Action Adventure Sci-Fi,Waterworld  1995 ,Waterworld  1995 Action Adventure Sci-Fi,waterworld 1995 action adventur
209,White Man's Burden (1995),Drama,114928,31611.0,3.1666666666666665,,Drama,White Man s Burden  1995 ,White Man s Burden  1995 Drama,white man burden 1995 drama
210,Wild Bill (1995),Western,114938,65796.0,3.0,,Western,Wild Bill  1995 ,Wild Bill  1995 Western,wild bill 1995 western
211,"Browning Version, The (1994)",Drama,109340,49805.0,3.5,,Drama,Browning Version  The  1994 ,Browning Version  The  1994 Drama,brown version 1994 drama
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,112602,26258.0,3.0,,Adventure Comedy Crime Mystery,Bushwhacked  1995 ,Bushwhacked  1995 Adventure Comedy Crime Mystery,bushwhack 1995 adventur comedi crime mysteri
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,111579,50797.0,3.8333333333333335,,Drama,Burnt by the Sun  Utomlyonnye solntsem   1994 ,Burnt by the Sun  Utomlyonnye solntsem   1994 Drama,burnt sun utomlyonny solntsem 1994 drama
214,Before the Rain (Pred dozhdot) (1994),Drama|War,110882,19155.0,4.0,,Drama War,Before the Rain  Pred dozhdot   1994 ,Before the Rain  Pred dozhdot   1994 Drama War,rain pred dozhdot 1994 drama war
215,Before Sunrise (1995),Drama|Romance,112471,76.0,4.041666666666667,generation X,Drama Romance,Before Sunrise  1995 ,Before Sunrise  1995 Drama Romance,sunris 1995 drama romanc
216,Billy Madison (1995),Comedy,112508,11017.0,3.326530612244898,"school,Adam Sandler,stop looking at me swan",Comedy,Billy Madison  1995 ,Billy Madison  1995 Comedy,billi madison 1995 comedi
217,"Babysitter, The (1995)",Drama|Thriller,112438,37141.0,2.3333333333333335,,Drama Thriller,Babysitter  The  1995 ,Babysitter  The  1995 Drama Thriller,babysitt 1995 drama thriller
218,Boys on the Side (1995),Comedy|Drama,112571,9382.0,3.4285714285714284,,Comedy Drama,Boys on the Side  1995 ,Boys on the Side  1995 Comedy Drama,boy side 1995 comedi drama
219,"Cure, The (1995)",Drama,112757,6715.0,3.0,,Drama,Cure  The  1995 ,Cure  The  1995 Drama,cure 1995 drama
220,Castle Freak (1995),Horror,112643,18256.0,3.0,,Horror,Castle Freak  1995 ,Castle Freak  1995 Horror,castl freak 1995 horror
222,Circle of Friends (1995),Drama|Romance,112679,22625.0,3.75,Ireland,Drama Romance,Circle of Friends  1995 ,Circle of Friends  1995 Drama Romance,circl friend 1995 drama romanc
223,Clerks (1994),Comedy,109445,2292.0,3.855769230769231,"cynical,hilarious,independent film,quirky,witty,generation X",Comedy,Clerks  1994 ,Clerks  1994 Comedy,clerk 1994 comedi
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,112883,1909.0,3.6125,"mental illness,psychology",Comedy Drama Romance,Don Juan DeMarco  1995 ,Don Juan DeMarco  1995 Comedy Drama Romance,juan demarco 1995 comedi drama romanc
225,Disclosure (1994),Drama|Thriller,109635,8984.0,3.5384615384615383,,Drama Thriller,Disclosure  1994 ,Disclosure  1994 Drama Thriller,disclosur 1994 drama thriller
227,Drop Zone (1994),Action|Thriller,109676,4954.0,2.8636363636363638,,Action Thriller,Drop Zone  1994 ,Drop Zone  1994 Action Thriller,drop zone 1994 action thriller
228,Destiny Turns on the Radio (1995),Comedy,112854,62488.0,2.3333333333333335,,Comedy,Destiny Turns on the Radio  1995 ,Destiny Turns on the Radio  1995 Comedy,destini turn radio 1995 comedi
229,Death and the Maiden (1994),Drama|Thriller,109579,10531.0,3.4285714285714284,,Drama Thriller,Death and the Maiden  1994 ,Death and the Maiden  1994 Drama Thriller,death maiden 1994 drama thriller
230,Dolores Claiborne (1995),Drama|Thriller,109642,11929.0,3.3958333333333335,Stephen King,Drama Thriller,Dolores Claiborne  1995 ,Dolores Claiborne  1995 Drama Thriller,dolor claiborn 1995 drama thriller
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,109686,8467.0,3.0601503759398496,,Adventure Comedy,Dumb  Dumber  Dumb and Dumber   1994 ,Dumb  Dumber  Dumb and Dumber   1994 Adventure Comedy,dumb dumber dumb dumber 1994 adventur comedi
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,111797,10451.0,3.892857142857143,In Netflix queue,Comedy Drama Romance,Eat Drink Man Woman  Yin shi nan nu   1994 ,Eat Drink Man Woman  Yin shi nan nu   1994 Comedy Drama Romance,eat drink man woman yin shi nan nu 1994 comedi drama romanc
233,Exotica (1994),Drama,109759,20156.0,3.5,,Drama,Exotica  1994 ,Exotica  1994 Drama,exotica 1994 drama
234,Exit to Eden (1994),Comedy,109758,18395.0,2.588235294117647,,Comedy,Exit to Eden  1994 ,Exit to Eden  1994 Comedy,exit eden 1994 comedi
235,Ed Wood (1994),Comedy|Drama,109707,522.0,3.6785714285714284,movie business,Comedy Drama,Ed Wood  1994 ,Ed Wood  1994 Comedy Drama,ed wood 1994 comedi drama
236,French Kiss (1995),Action|Comedy|Romance,113117,397.0,3.477777777777778,,Action Comedy Romance,French Kiss  1995 ,French Kiss  1995 Action Comedy Romance,french kiss 1995 action comedi romanc
237,Forget Paris (1995),Comedy|Romance,113097,10525.0,3.340909090909091,"basketball,France,infertility",Comedy Romance,Forget Paris  1995 ,Forget Paris  1995 Comedy Romance,forget pari 1995 comedi romanc
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,113028,27985.0,4.0,,Adventure Children,Far From Home  The Adventures of Yellow Dog  1995 ,Far From Home  The Adventures of Yellow Dog  1995 Adventure Children,far home adventur yellow dog 1995 adventur children
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,113198,15789.0,3.0,,Animation Children Comedy Romance,Goofy Movie  A  1995 ,Goofy Movie  A  1995 Animation Children Comedy Romance,goofi movi 1995 anim children comedi romanc
240,Hideaway (1995),Thriller,113303,27303.0,2.375,,Thriller,Hideaway  1995 ,Hideaway  1995 Thriller,hideaway 1995 thriller
241,Fluke (1995),Children|Drama,113089,21183.0,4.0,,Children Drama,Fluke  1995 ,Fluke  1995 Children Drama,fluke 1995 children drama
242,Farinelli: il castrato (1994),Drama|Musical,109771,10954.0,3.6,,Drama Musical,Farinelli  il castrato  1994 ,Farinelli  il castrato  1994 Drama Musical,farinelli il castrato 1994 drama music
243,Gordy (1995),Children|Comedy|Fantasy,113199,47867.0,3.0,,Children Comedy Fantasy,Gordy  1995 ,Gordy  1995 Children Comedy Fantasy,gordi 1995 children comedi fantasi
246,Hoop Dreams (1994),Documentary,110057,14275.0,4.293103448275862,basketball,Documentary,Hoop Dreams  1994 ,Hoop Dreams  1994 Documentary,hoop dream 1994 documentari
247,Heavenly Creatures (1994),Crime|Drama,110005,1024.0,3.9285714285714284,Australia,Crime Drama,Heavenly Creatures  1994 ,Heavenly Creatures  1994 Crime Drama,heavenli creatur 1994 crime drama
248,Houseguest (1994),Comedy,110066,17207.0,3.176470588235294,"bad,Sinbad",Comedy,Houseguest  1994 ,Houseguest  1994 Comedy,houseguest 1994 comedi
249,Immortal Beloved (1994),Drama|Romance,110116,13701.0,3.7222222222222223,Beethoven,Drama Romance,Immortal Beloved  1994 ,Immortal Beloved  1994 Drama Romance,immort belov 1994 drama romanc
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,110006,14819.0,2.5,,Children Comedy,Heavyweights  Heavy Weights   1995 ,Heavyweights  Heavy Weights   1995 Children Comedy,heavyweight heavi weight 1995 children comedi
251,"Hunted, The (1995)",Action,113360,32631.0,3.0,,Action,Hunted  The  1995 ,Hunted  The  1995 Action,hunt 1995 action
252,I.Q. (1994),Comedy|Romance,110099,11777.0,3.453488372093023,Einstein,Comedy Romance,IQ   1994 ,IQ   1994 Comedy Romance,iq 1994 comedi romanc
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,110148,628.0,3.458715596330275,,Drama Horror,Interview with the Vampire  The Vampire Chronicles  1994 ,Interview with the Vampire  The Vampire Chronicles  1994 Drama Horror,interview vampir vampir chronicl 1994 drama horror
254,Jefferson in Paris (1995),Drama,113463,87729.0,3.0,,Drama,Jefferson in Paris  1995 ,Jefferson in Paris  1995 Drama,jefferson pari 1995 drama
255,"Jerky Boys, The (1995)",Comedy,110189,18713.0,2.0714285714285716,,Comedy,Jerky Boys  The  1995 ,Jerky Boys  The  1995 Comedy,jerki boy 1995 comedi
256,Junior (1994),Comedy|Sci-Fi,110216,6280.0,2.8285714285714287,,Comedy Sci-Fi,Junior  1994 ,Junior  1994 Comedy Sci-Fi,junior 1994 comedi
257,Just Cause (1995),Mystery|Thriller,113501,9061.0,3.5,court,Mystery Thriller,Just Cause  1995 ,Just Cause  1995 Mystery Thriller,caus 1995 mysteri thriller
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,113538,37108.0,2.6,,Adventure Children Comedy Fantasy Romance,Kid in King Arthur s Court  A  1995 ,Kid in King Arthur s Court  A  1995 Adventure Children Comedy Fantasy Romance,kid king arthur court 1995 adventur children comedi fantasi romanc
259,Kiss of Death (1995),Crime|Drama|Thriller,113552,6071.0,3.2,,Crime Drama Thriller,Kiss of Death  1995 ,Kiss of Death  1995 Crime Drama Thriller,kiss death 1995 crime drama thriller
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759,11.0,4.231075697211155,"classic,space action,action,sci-fi,EPIC,great soundtrack,classic sci-fi,engrossing adventure,EPIC,classic,Nerd,classic sci-fi,space action,space epic,oldie but goodie,sci-fi,Star Wars,ROBOTS AND ANDROIDS,space,classic sci-fi,sci-fi,space adventure,Star Wars,darth vader,luke skywalker,space opera",Action Adventure Sci-Fi,Star Wars  Episode IV  A New Hope  1977 ,Star Wars  Episode IV  A New Hope  1977 Action Adventure Sci-Fi,star war episod iv new hope 1977 action adventur
261,Little Women (1994),Drama,110367,9587.0,3.880952380952381,Louisa May Alcott,Drama,Little Women  1994 ,Little Women  1994 Drama,littl women 1994 drama
262,"Little Princess, A (1995)",Children|Drama,113670,19101.0,3.9047619047619047,"England,Girl Power,India",Children Drama,Little Princess  A  1995 ,Little Princess  A  1995 Children Drama,littl princess 1995 children drama
263,Ladybird Ladybird (1994),Drama,110296,49980.0,4.0,,Drama,Ladybird Ladybird  1994 ,Ladybird Ladybird  1994 Drama,ladybird ladybird 1994 drama
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,103994,18183.0,3.9393939393939394,,Drama Fantasy Romance,Like Water for Chocolate  Como agua para chocolate   1992 ,Like Water for Chocolate  Como agua para chocolate   1992 Drama Fantasy Romance,like water chocol como agua para chocol 1992 drama fantasi romanc
266,Legends of the Fall (1994),Drama|Romance|War|Western,110322,4476.0,3.3970588235294117,,Drama Romance War Western,Legends of the Fall  1994 ,Legends of the Fall  1994 Drama Romance War Western,legend fall 1994 drama romanc war western
267,Major Payne (1995),Comedy,110443,11008.0,2.9411764705882355,,Comedy,Major Payne  1995 ,Major Payne  1995 Comedy,major payn 1995 comedi
